userID,activityType,duration,caloriesBurned
1,Biking,34,326.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
-1909692384,Swimming,3333,23997.6
-1909686416,Biking,234,2246.4
-1909694320,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
-1909849776,,1.20647e-311,1.20647e-311
-1909841104,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
-1909839088,Swimming,3333,23997.6
3,Biking,234,2246.4
-1909694320,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
3,Swimming,3333,23997.6
3,Biking,234,2246.4
4,Biking,123,1180.8
4,Biking,45,432
